DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2024-12-29 00:00:00,0.13138873122686667,-0.19716732037935214,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 01:00:00,0.1131725808598123,-0.22875484862155127,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 02:00:00,0.08785994544982922,-0.22875484862155127,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 03:00:00,0.040547915263106304,-0.22875484862155127,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 04:00:00,0.014014627845962524,-0.258304471815867,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 05:00:00,-0.02157679588727668,-0.258304471815867,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 06:00:00,-0.049175437221322116,-0.28989200005806615,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 07:00:00,-0.13449615647983448,-0.28989200005806615,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 08:00:00,-0.1866274645075845,-0.11768902351188293,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 09:00:00,-0.1983020161562007,-0.043305489264123254,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 10:00:00,-0.2087759351450028,0.07285509846525429,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 11:00:00,-0.215059691368498,0.13399224990176917,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 12:00:00,-0.19558054433873073,0.1757693033833876,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 13:00:00,-0.17822847228822858,0.04941919041459042,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 14:00:00,-0.17591668855590337,0.009680041980856036,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 15:00:00,-0.17337112676933253,0.013755852076623665,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 16:00:00,-0.18396373188883208,-0.10240473565275443,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 17:00:00,-0.18845074524674277,-0.14214388408648904,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 18:00:00,-0.2022742591790917,-0.14214388408648904,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 19:00:00,-0.13072816490622263,-0.258304471815867,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 20:00:00,-0.04267498508938661,-0.28989200005806615,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 21:00:00,-0.022250716168962903,-0.28989200005806615,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 22:00:00,-0.004967114408774287,-0.30313838286931094,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-29 23:00:00,-0.004317876926004605,-0.30313838286931094,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-30 00:00:00,0.012519669556272595,-0.34695334139881306,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 01:00:00,-0.012977558664604039,-0.3601997242100582,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 02:00:00,-0.047368916566396524,-0.3601997242100582,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 03:00:00,-0.07373710233901443,-0.27766456977076315,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 04:00:00,-0.10547096273409828,-0.34695334139881306,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 05:00:00,-0.13957721884945173,-0.37446505954524467,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 06:00:00,-0.16570688582147652,-0.37446505954524467,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 07:00:00,-0.20306492033957713,-0.34695334139881306,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 08:00:00,-0.21781598448318684,-0.3061952404411368,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 09:00:00,-0.18350375066852564,-0.17475036485263018,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 10:00:00,-0.1584992251237214,0.05858976313006781,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 11:00:00,-0.1060182870528662,0.1513144428087816,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 12:00:00,-0.06431391567172251,0.1645608256200266,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 13:00:00,-0.0604913411028033,0.228754834628367,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 14:00:00,-0.015120079716886448,0.2827593183972885,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 15:00:00,0.056865177716242554,0.3000815113043007,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 16:00:00,0.10382614790647837,0.08610148127649953,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 17:00:00,0.0888505424345225,0.0005094692653788702,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-30 18:00:00,0.023025537053066758,-0.07285511245843901,0.0,1.0,-2.4492935982947064e-16,1.0
