DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2023-12-29 00:00:00,0.04413039937095875,-0.16761769718503683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 01:00:00,-0.00437651789712501,-0.19716732037935214,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 02:00:00,-0.047133863148323796,-0.19716732037935214,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 03:00:00,-0.09175247952177279,-0.19716732037935214,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 04:00:00,-0.11098098535335843,-0.258304471815867,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 05:00:00,-0.13891712145045731,-0.22671694357366756,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 06:00:00,-0.17236933492437922,-0.28581618996229863,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 07:00:00,-0.25495602196409417,-0.21754637085819029,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 08:00:00,-0.26318320077575297,-0.0861014952696838,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 09:00:00,-0.18174834762638714,0.08610148127649953,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 10:00:00,-0.11507076796774873,0.22162216696077364,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 11:00:00,-0.07259773867275232,0.3367638021662096,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 12:00:00,-0.05623132962365296,0.3826166657435959,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 13:00:00,-0.09756283099862006,0.3877114283633052,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 14:00:00,-0.10322933689472613,0.2409822649156701,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 15:00:00,-0.06704821842224096,0.09934786408774432,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 16:00:00,-0.061473938078035695,0.13908701252147893,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 17:00:00,-0.10665246493650593,0.14316282261724633,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 18:00:00,-0.16503760322643457,0.029040139935752274,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 19:00:00,-0.17127423540064168,-0.013755866069807943,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 20:00:00,-0.1088294723419716,-0.07285511245843901,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 21:00:00,-0.09509228379351553,-0.08406359022179999,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 22:00:00,-0.05994779134566497,-0.1136132134161153,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-29 23:00:00,-0.02604703627849181,-0.1136132134161153,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-30 00:00:00,-0.0007828904588643715,-0.18595884261599116,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 01:00:00,-0.01180473924219072,-0.17067455475686233,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 02:00:00,-0.02599969322733442,-0.18392093756810746,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 03:00:00,-0.06002565295143247,-0.18392093756810746,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 04:00:00,-0.09468526237819108,-0.18392093756810746,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 05:00:00,-0.12845260665957225,-0.21347056076242277,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 06:00:00,-0.17247803714632925,-0.2450580890046219,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 07:00:00,-0.2556923062486791,-0.21347056076242277,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 08:00:00,-0.28903429737002895,-0.0881394003175675,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 09:00:00,-0.2696729862284074,-0.032097011500762274,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 10:00:00,-0.24129022802502975,0.0973099590398605,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 11:00:00,-0.23850957417299712,0.2012431164819355,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 12:00:00,-0.2153634727261423,0.24913388510720513,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 13:00:00,-0.2596807682923611,0.24913388510720513,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-30 14:00:00,-0.21786529855116776,0.14418177514118846,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
