DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2024-12-21 22:00:00,0.07593408068744134,-0.0539380194541309,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-21 23:00:00,-0.0010250669209465046,-0.0539380194541309,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-22 00:00:00,-0.08511387058837816,-0.20823392150179598,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 01:00:00,-0.16781107605504653,-0.22337510815133343,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 02:00:00,-0.24759600381085267,-0.2299297344065444,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 03:00:00,-0.3039553876974608,-0.23766419338769318,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 04:00:00,-0.33738776860695274,-0.24487428226842523,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 05:00:00,-0.34806785788771266,-0.24487428226842523,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 06:00:00,-0.37550897390982496,-0.11640360766629099,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 07:00:00,-0.39756664634045447,-0.08749770588081085,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 08:00:00,-0.3731125280226256,-0.020574971815107257,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 09:00:00,-0.34469580443783054,0.03205867701423637,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 10:00:00,-0.30751435912112435,0.09734275451613739,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 11:00:00,-0.27388287506522335,0.14565035001704163,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
