DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2025-07-06 13:00:00,-0.4175148465709352,-0.08422039275320514,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 14:00:00,-0.43790883533523617,-0.060951469547206316,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 15:00:00,-0.45542416287724596,-0.07091450145512701,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 16:00:00,-0.4311804318621687,-0.0717666028683045,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 17:00:00,-0.32874824523324087,-0.14380194541307267,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 18:00:00,-0.15060228712515233,-0.24041713641488172,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 19:00:00,0.007220776694144337,-0.3310676175244488,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 20:00:00,-0.04479854046002274,-0.41811305419364986,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 21:00:00,-0.09627079055928356,-0.4441349204268372,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 22:00:00,-0.1648240354452254,-0.518333289635825,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-06 23:00:00,-0.25292021630792383,-0.5621837392831861,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2025-07-07 00:00:00,-0.36870454182444456,-0.7305720877795547,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 01:00:00,-0.4665109322944655,-0.7754712776277497,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 02:00:00,-0.5325865325636361,-0.7820259038829606,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 03:00:00,-0.5714043521721006,-0.8100797042552634,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 04:00:00,-0.5836203524287445,-0.832627618573189,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 05:00:00,-0.5606907322138451,-0.8549788941034582,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 06:00:00,-0.482480416228678,-0.8179452557615164,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 07:00:00,-0.36146463998699385,-0.8244998820167274,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 08:00:00,-0.2540771212189855,-0.6549317007944206,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 09:00:00,-0.19386387615000833,-0.5079114338900397,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 10:00:00,-0.1802749845069176,-0.33316509792611626,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 11:00:00,-0.13398550880061422,-0.22894654046826257,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 12:00:00,-0.10494356572449792,-0.15074984924359613,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 13:00:00,-0.11151030113255744,-0.08861199234419648,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 14:00:00,-0.08402033715608948,-0.07517500852101422,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 15:00:00,-0.05674644546608143,-0.038534647754384976,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 16:00:00,-0.020181509816600274,-0.06966912246663703,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 17:00:00,0.036259888004791296,-0.1287263050260875,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 18:00:00,0.10343873981047658,-0.22671796754149065,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 19:00:00,0.23480541259704601,-0.3268071104585616,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 20:00:00,0.21383438725994908,-0.39536850108806787,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 21:00:00,0.1632277563781881,-0.4600626622269999,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 22:00:00,0.08294094109838146,-0.5282963215437457,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 23:00:00,-0.053216778524477704,-0.5910240948061143,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-07-08 00:00:00,-0.19672655505961012,-0.7354225112084108,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 01:00:00,-0.33401429927433546,-0.7342426784824729,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 02:00:00,-0.4135167584245205,-0.7557418525995647,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 03:00:00,-0.45924292733000316,-0.7622964788547757,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 04:00:00,-0.4732634701323335,-0.7910057418525995,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 05:00:00,-0.45640822283080096,-0.8209603838389136,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 06:00:00,-0.3854405760902482,-0.7204779633465299,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 07:00:00,-0.26746045243228467,-0.7185115754699667,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 08:00:00,-0.16155634971512378,-0.6314661388007656,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 09:00:00,-0.12368363183223419,-0.5034542880364962,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 10:00:00,-0.11024935029324578,-0.3694121811174328,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 11:00:00,-0.08987895957452696,-0.21924569361055035,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 12:00:00,-0.08155687281943613,-0.10185233737972266,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 13:00:00,-0.08839650889827155,-0.045023727747043885,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 14:00:00,-0.04959758917904156,-0.039845573005427126,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 15:00:00,-0.013836874923008669,-0.0393212029050104,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 16:00:00,0.020384002500466014,-0.0393212029050104,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 17:00:00,0.06485522734187632,-0.11876327311816681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 18:00:00,0.10756404287534926,-0.23746755460003666,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 19:00:00,0.26143501328434815,-0.34437350882252693,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 20:00:00,0.22240227983893357,-0.38691303321884596,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 21:00:00,0.16317431753132827,-0.41326263076479364,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 22:00:00,0.09502545733559398,-0.47815343069138205,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-08 23:00:00,-0.02430224344173737,-0.5073870637896226,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-09 00:00:00,-0.175604309155867,-0.6327770640518078,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 01:00:00,-0.3024227804479587,-0.655652709682494,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 02:00:00,-0.3945282263495701,-0.6694174248184368,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 03:00:00,-0.4374256975310896,-0.6979955952911565,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 04:00:00,-0.4617595087219858,-0.7203468708214258,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 05:00:00,-0.45590127245338496,-0.7063855168978265,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 06:00:00,-0.4128152099821242,-0.6421501795967594,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 07:00:00,-0.3373933677795863,-0.649098083427283,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 08:00:00,-0.2688656731411795,-0.5551047429275583,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 09:00:00,-0.21302501720200984,-0.4504273616318397,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 10:00:00,-0.1806669480440415,-0.3298222385359586,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 11:00:00,-0.14045772330973205,-0.19951626858236537,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 12:00:00,-0.09965103896681338,-0.12230277129598055,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 13:00:00,-0.10074249148053693,-0.05190608531501539,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 14:00:00,-0.08787763078145205,-0.060951469547206316,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 15:00:00,-0.06617515184237521,-0.053610288141370144,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 16:00:00,-0.041481920964490326,-0.08893972365695713,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 17:00:00,-0.0010352569860844207,-0.11135654544977847,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 18:00:00,0.07830341027498977,-0.23478015783540018,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 19:00:00,0.22449731432573983,-0.2611297553813482,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 20:00:00,0.173463430102325,-0.34837183083820555,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 21:00:00,0.10837386344143107,-0.4052659867334364,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 22:00:00,0.04161730938782715,-0.4030374138066647,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-09 23:00:00,-0.06836876180140938,-0.41850633176896257,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-10 00:00:00,-0.2042520361541451,-0.5819787105739231,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 01:00:00,-0.3271014878014258,-0.6208476442673239,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 02:00:00,-0.4096284440956015,-0.6408392543457172,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 03:00:00,-0.4571734001851949,-0.6614863270496316,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 04:00:00,-0.47414444953223067,-0.6757754122859914,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 05:00:00,-0.46005566547262977,-0.6917687003487062,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 06:00:00,-0.3888026110971423,-0.6370375711176949,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 07:00:00,-0.2669447064196969,-0.643067827272489,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 08:00:00,-0.14717971240495487,-0.5526795312131303,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 09:00:00,-0.0819633169754399,-0.4087399386486982,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 10:00:00,-0.05068567360807763,-0.3129768490600666,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 11:00:00,-0.03085222423743328,-0.21505073280721543,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 12:00:00,-0.028894937978522495,-0.13305235835452656,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 13:00:00,-0.03289454927151558,-0.055511129755381305,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 14:00:00,0.006574512036717106,-0.050464067538869006,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 15:00:00,0.046192519918112795,-0.048956503500170334,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 16:00:00,0.07108669888051611,-0.06324558873653019,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 17:00:00,0.11432767179464065,-0.10598175192050541,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 18:00:00,0.16215419547356968,-0.19964736110746972,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 19:00:00,0.2859527819669432,-0.23412469520987922,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 20:00:00,0.25384967896510835,-0.3217600482420493,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 21:00:00,0.1920594408681655,-0.34981384861435194,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 22:00:00,0.11923651578392391,-0.3938609370493694,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-10 23:00:00,-0.004657707152364798,-0.4421029862877218,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-11 00:00:00,-0.149793753725193,-0.595022416821793,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 01:00:00,-0.2827018508492052,-0.5879434204661651,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 02:00:00,-0.3689265350750688,-0.6027568758029418,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 03:00:00,-0.4169051159786231,-0.6393972365695708,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 04:00:00,-0.43501672322696283,-0.6450997614116043,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 05:00:00,-0.4258570989286147,-0.6565048110956714,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 06:00:00,-0.356406634896861,-0.5739165202800136,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 07:00:00,-0.24828791996009747,-0.6109501586219555,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 08:00:00,-0.14046866422177473,-0.4958509215804515,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 09:00:00,-0.06845680396420062,-0.32064576177866344,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 10:00:00,-0.045439828075108935,-0.2296675493563357,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 11:00:00,-0.01883331056693993,-0.09923048687763836,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 12:00:00,0.003398515440087291,-0.05852625783277832,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 13:00:00,0.0027913806327897195,-0.036830444928030226,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 14:00:00,0.04143953029351688,-0.04594137542277332,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 15:00:00,0.049373321934933934,-0.05675650874387128,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 16:00:00,0.05962568591312811,-0.08599014184211218,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
